Date,gme,aal,aapl,amd,aph,bili,clov,dkng,ecor,meta,ino,jd,msft,mvis,cenn,plug,sndl,tlry,tsla,wkhs,zm
2021-05-07,0.6206939334688008,2.72727446122603,-0.4915369518272238,0.0761293750188774,1.3801127201220555,-3.0490789121190085,2.668208182016822,-10.388275060324531,-1.3333299424913194,-1.0342291743200518,3.6496350873074928,-1.655409832653464,0.1227967955569854,0.9219866022965828,1.0362649191029814,0.3036863216536291,3.524803998758978,5.43881395453013,0.977141636722454,1.0373483185505576,-0.0667326550914038
2021-05-10,-12.630914804988585,-1.0454524647105825,-2.018129566483076,-2.9082762818793797,-1.580681817147553,-4.807695563294228,-5.932200454484683,-4.8963414495630815,6.470586739334405,-2.738832189227536,-4.797596569174559,-4.1246493443796375,-1.4928401645956304,-1.2987035327166376,-3.667440621656013,-12.904834040709112,-5.601090680289618,-9.04255093169352,-5.700753071624619,-10.975616989499,-1.56678556769954
2021-05-11,6.7519727011827015,2.31803433970366,1.9140744600215736,4.243136871711977,0.950090326543154,5.84568350526436,5.781061013688921,3.067481312446601,3.5975618502366933,1.8856225499346648,9.09090441537999,4.575435403829582,0.6822922628941355,11.724609802887803,7.913270070815091,21.186440335509086,5.405406624492354,11.23882660300718,2.9099143065236515,10.07281488787498,8.772688205792049
2021-05-12,-0.6284990015235605,-2.890175216062816,-0.513152392196918,-0.6028898069693661,-2.2440368162154565,-5.047920965648956,-2.4421539236434184,-4.013295184549452,-1.8518550496624933,0.4693382804324973,-4.444440071334837,-2.2035083436129344,-1.3263525669262046,-5.847074393172893,-3.400281645874877,-2.428061695524892,-11.379796444124352,-5.7811436202698525,-2.135989850961607,-4.161250575816519,-0.4659908626350879
2021-05-13,10.370819184555472,1.5558695801530698,0.3120743680312877,-2.900537491863301,1.0872996641430903,-10.264034262426588,-9.090906702543736,-4.879238638945108,-3.846152278641795,-0.2686158620220819,-0.4815442972151256,-6.027153497092349,0.5061149283916383,-7.371795753520419,13.532573411252674,-3.5519158431888367,-6.666667127378891,-7.01754398195269,-5.221359464138911,-5.347594844217364,-1.316517533776688
2021-05-14,-0.050026158060714,4.330354151220903,0.9415433892124664,0.7641771320675977,0.8137561040623351,6.059670259263154,1.5796460106378734,7.484964704914594,1.886795621559325,2.02569913497146,5.038173907384103,-0.3815144980323263,1.0356544810195083,9.757833969240744,0.1587326683291211,-1.9121208902088065,0.8486554642535695,-0.2153606052689375,1.0733546600355337,6.172845102341023,5.112221898435316
2021-05-17,11.489479124439562,4.4111377722413385,-0.4355830953657728,0.5760218303903357,0.7067686703939443,1.3640028166010472,-11.290322016794596,-0.4826543490487586,0.0,0.6054662124662366,2.6470632371604235,-0.0439800318128209,-0.5587837660881796,7.83409883644824,1.766349005007541,2.7666420179717512,7.152317194848543,7.651714110077166,0.2219022487343112,2.5454550078420928,1.327163500055023
2021-05-18,3.39292906677306,0.0848834926501096,-1.3696365126838088,-0.4030029722250691,-1.3242169763897167,1.1478290725687854,2.869437808973556,1.0729665324298812,3.0864198499897726,-1.816365027106553,3.516174336222233,-0.2294288313887394,-1.3123259871908983,-2.78514640861302,0.7500012715657551,6.328649011291758,3.670885548762001,3.401795478604335,1.7080010136438717,8.11110602484809,1.1027238544348716
2021-05-19,-1.871707414462707,0.0,1.2270483214863308,4.027285267782929,1.6833725216360764,4.704274583147705,1.4619938485219444,2.5506398004484727,3.703702250153413,2.9975426532279936,-2.1897824446097944,4.363844929371349,1.5671390213256846,-1.2160234753967027,-1.8181771943063447,4.222788046624295,-2.1978000384744694,-0.1997319045065999,1.9362543029588497,2.892104955521011,2.860273506158808
2021-05-20,-0.1759562339745354,-2.566371300513828,1.6338087736129054,1.6013323585639612,0.4204816970095845,-1.186764158649247,3.6465669664610263,1.9847388131478407,-1.8633572258699664,1.578732309267283,3.2258066673470345,1.709626267312874,1.0223971744394578,0.8368192767238295,-2.873989195439511,-2.657449828293487,5.038758113932787,-1.0709558606448153,2.0075664640023465,-7.575753197087581,3.221333414535601
2021-05-21,3.2750684461884485,-0.62028972769788,-1.9054510395008848,-1.78826605618327,-0.828953970851983,-1.0836674871077534,-2.8571422673628075,-1.1539309373137472,3.0120482389158725,-0.9676493224186892,-1.1331434044538888,-2.9402061016698804,-0.9789162709480992,-3.028118815856902,-3.1249932267449774,0.5378258222047392,-4.238406446888742,0.9848957520601996,-2.6218886030098703,-1.7730451282968134,-3.7326162409654127
2021-05-24,2.310976351461605,0.6089577687787352,0.857595588521197,0.23243840328127,0.268376779476377,-0.8993833069481556,0.0,6.322609565341315,-1.840486059505219,1.977640184570099,1.3966467425095277,-0.8233272505435242,1.1922699960487906,3.0704785954353806,-2.12097642115796,-2.757352863834805,-5.0139295560081445,-1.4637409909342565,4.096035261178313,-1.9253891616468704,0.9453938823245368
2021-05-25,13.57493848543162,-1.0340443254362577,-0.7249788918560905,0.6807073916544655,-0.5674988927920752,-1.673656989811888,0.8547000419168391,-1.5489467748080596,-2.515724829656176,0.2166087904289936,-1.7045438382004816,-0.3433594401631619,-0.0198522374172999,9.468973033104705,5.269917627238593,3.3800742350252726,4.221631900330716,2.393272216339722,-0.4332739954222877,-2.5307047383435286,-0.4450923435055111
2021-05-26,5.590368442891389,1.5481127104198618,-0.0867109947594577,0.6510014432937482,0.4023680256525298,0.3571381492635093,3.410641236045195,1.6376821140056157,-0.6134953531684063,-0.2105848848484408,4.34192265662354,-0.4781504345732499,0.0238444173353938,-8.401082329875424,1.594605262624301,5.254298906130119,10.735118228912112,5.458907278028156,1.868747597522562,10.62431823516146,0.5367275158774715
2021-05-27,9.573840697116436,1.6373295682911997,-0.9259288580876608,0.395304215547037,-0.4018405483922683,-0.7596162649301382,5.4916964563021065,2.4206372693792293,5.232552380008916,1.4274981217129978,2.7741087633408106,-1.0297953880871775,-0.7460594216805356,6.632976600097427,-2.2473928747344862,-0.3007021439031758,-7.692314637591902,0.9900994498460068,1.6818578506884303,5.093552774919674,0.710721249968915
2021-05-28,-18.45495550482123,-0.6188103133111298,-0.7704029209296916,1.7732244461496045,-0.4163046935718743,3.955959928808453,-5.49738953495956,-1.121116216296921,-1.7857096903449865,-0.6905329412611141,-0.2649004029305464,1.7987581649170843,-0.5286795895020591,-3.012816037573789,-7.754445652785715,-0.2931600988640279,10.824744447231184,-2.939410731107208,-0.5246175924845984,-6.08324121436431,0.3076611520609008
2021-06-01,6.240465937796324,-0.0405359904779466,-0.643710218551342,-0.2474997941828909,-0.3107183250067321,2.193251026638434,1.0349278591029476,-1.2709321605685122,1.7543815293694145,-0.3099045965241134,-1.6129016752173695,2.846933875660238,-1.548107285266055,11.142066120708067,-1.3873558688284555,-0.6798348849811328,-3.000001907348633,-0.8833900033811068,-0.6251016651401763,0.5192127740464322,-1.7118226933559826
2021-06-02,11.81972311005964,4.105342674170776,0.6236996597824398,1.183361237352443,0.1033053314896195,-2.072723745643499,10.869563319720742,4.2966497723306105,-1.1299478456873733,-0.3736931517960033,6.281407005073284,-1.7637816278719531,-0.3356255256142721,0.7873996038722082,20.171151500680708,-0.3910033554792519,9.734516485863804,9.210526315789473,-2.480503891051761,15.97222291209077,-1.459453256632776
2021-06-03,-2.916569444927106,-1.9655024673883936,-0.9227713073184588,-1.0587923356325422,1.0435251717591862,-4.133407984055696,-11.96868790515826,-0.2011713752969992,-1.7241335211255666,0.0797478097198539,-0.1267456153492977,0.1324132396267586,0.1994180307615888,-0.6659208037537298,-11.517877082185027,-2.131200049998828,-6.589150438801091,-4.817448255670614,-5.055513952865621,2.5727833626516614,-0.3460718699896301
2021-06-04,-3.0842278887484618,-3.415637653355152,1.445706333821677,0.8090262898941667,0.968787636431756,1.9728284854261613,-1.877774132622613,0.8146307315578002,-2.366865374520125,1.347059822858557,1.007555706920991,-0.7556670986585062,1.2081816900245526,10.370372254171487,-24.312318402243054,0.327012366642306,-22.01835464401786,-7.499999492726407,3.2284469573750614,-10.727966268722618,4.288391839890253
2021-06-07,7.860436769402601,-0.9896897778068622,-0.2144593708753326,-0.0614665675423698,-1.4225090958624869,-1.5100849398168872,20.595636812020395,5.793306991889045,3.351953838896031,2.1094467494171982,5.568718170129404,-0.9507218553445111,1.5090156536132249,3.1347996656118022,5.749996503194174,6.392689715877618,0.8620722256998448,3.2961442249650084,2.197875267970607,1.3629812489425948,2.915423489058835
2021-06-08,2.666666666666667,-0.8257670049939932,0.1104679525934011,-1.211525978894995,-0.5427761816263252,2.41299162331424,24.89841753782557,2.350812396014145,-3.351953838896031,-0.905064612065126,-0.6984803827309235,-2.3649041182489663,-1.025438274664414,-2.92134660013606,-7.411659717716946,-0.8360667819163083,-5.172408690208939,0.0494571178112315,-3.217412902308385,3.0166897903104,-0.5098722922647787
2021-06-09,-0.1850864499975086,-2.1802953855199374,-0.0629291572671765,-1.4132031845375566,-0.3668916550406512,-1.5041111701990038,-65.48463282355345,-2.2209968697495834,-1.1299478456873733,-1.6623740300908405,11.36589651045519,-0.68832599697302,-0.0867485753502304,-2.2588213752297794,-2.766288319971702,-2.960219165707013,-2.6315807085398863,3.5464312555249027,-0.5661459622222279,-2.721899421328469,0.8991996990959341
2021-06-10,-27.954989237703742,-2.898552138588315,-0.7215829108956808,1.8881816596683776,-0.3808325509302944,4.197486073346216,-26.15062733680132,-1.0624411530524758,-3.4883781104384464,0.5023109405878383,-4.808749206574204,-1.6910285220434338,1.1467937346347408,-0.7085910006763569,-7.988245310434239,0.9526809756781854,-10.679605897336684,-6.733169241095915,1.0227505059732036,-10.159360493630931,4.170277693226912
2021-06-11,4.70986132118594,0.4249909840694648,0.6439066127158906,-0.3689620720276418,-0.0730391343937922,0.7090933395203035,2.8609405132468413,-1.0726377519214905,-0.8902092378461139,-0.3984715231924743,-1.978014768746564,-0.1264171018461291,-0.0387667580267044,-1.8981474082002392,2.141898908989766,1.632654478918648,-0.9523845854259672,-0.0502776731458345,-0.0557521625729457,0.128779809615162,5.12008175779254
2021-06-14,-3.077056085891872,-2.174858655841046,2.0386352098486222,0.0490507836056807,-0.0439156447933325,3.412728381255889,0.0682143859885595,-4.8597450633694175,1.7441816623948465,1.446089401092623,-2.2446668090934505,0.3219982583661342,0.7657283918284723,-0.1403779977481327,-2.7173930414082106,-4.677789726696966,0.0,-3.8622117798091415,0.8839420989615555,-6.564783412327771,1.104098959987036
2021-06-15,-1.7348317349894664,-0.7898130346476268,-0.2314005221321092,-1.3918169506617957,0.3214981656478838,-2.3310200014969022,-5.44662291261684,7.340748572437376,0.0,-0.0712665877876763,-3.4762478187324843,-0.5787742565001684,-0.5457695605607016,-4.652305383888471,-1.0322226362827072,-3.4246574447669085,-6.000003814697266,-4.004456279388605,-2.8914203604170985,-6.007069995652863,-1.532033426183844
2021-06-16,3.466832168103034,0.394218803717283,-0.1690366538310783,-0.7989007424445567,-0.3517998926966089,2.395691558596695,-4.787643974446241,-0.1024364590325674,-3.0120482389158725,-1.6974827421466407,0.7001104793343108,0.6854075792578266,-0.7848153925351558,4.2656286794240525,-1.6654681269681657,3.8785822371868144,0.1010027837658038,1.158296162126114,1.2118359685375364,6.711409567798629,1.109632777784572
2021-06-17,-0.183372990216331,-2.699057102226853,1.5099821832062097,4.482025810018688,-1.112913251666296,3.348196390847501,-3.1847102322189293,2.329268070480408,-1.1904731268966575,1.788957046312788,2.834467218255187,2.8843574783429062,1.851278693533472,1.1656132556560437,-1.98507542424984,1.8090482701051,-0.9374916180971616,-3.1482608244222736,2.385664321153796,-3.529413395250227,3.953619828970644
2021-06-18,-2.974457550138772,0.986995117393068,-0.1916295857673507,0.4370971528794542,-0.5884237397772404,2.8805508631792,-5.598004887976931,-1.8518505289578453,-5.660378867409203,-1.4772781238512285,-3.1802174916679866,-1.5638021142647265,-0.0771087557088495,-9.182587729431058,-0.3734630657080725,-1.3369879623873728,-3.900331833216302,-3.489060661808248,1.594714908439556,1.6812374036585305,0.0614526706795739
2021-06-21,-8.274692935615326,0.5790693260458174,1.5117159387123202,-1.0897222009755725,0.7907004900098307,-3.1079404141475493,-8.28291614606286,2.346941889548789,-1.2658195249076385,0.3611340022789225,1.273155161811703,1.390804321166192,1.0699454890892035,3.834355932912423,-3.4590234561090387,2.244556340809522,-1.0952839708867157,3.223957088281468,-0.587926564922397,-2.819806385748144,0.127285367827522
2021-06-22,1.2114329595668387,-1.0854806173356677,1.380796315659451,0.8135921156717691,0.8440574870944236,-1.0351397603553982,6.650832501794274,2.4322193469186546,1.8518472004909183,1.8700399258821525,1.2643638975727454,1.5143254626712273,1.0508344074126506,-1.0863381163181691,0.0626913826105604,9.259258013359064,0.112110188299357,1.0327039703053291,0.8754103531901622,1.1004116081972704,1.6388587297177029
2021-06-23,-0.9619771339382772,0.1351382234886711,-0.0523614941993218,-0.0119328755271832,-0.266943948333296,3.3753065667631392,-0.8676781360887051,-0.0593758058953947,2.941176470588235,0.3640712433446922,-1.9562725489389137,-0.4785322354960535,-0.2713986721816383,-1.885713849748884,5.671648136126615,1.3897138525848465,8.80000114440918,0.0,3.742176230885176,9.365177783835897,0.5093954577454384
2021-06-24,-4.1684358745627055,0.6264040027182491,-0.779558259397803,1.986061689637111,0.1616818906174073,5.074429109940338,-8.701956581469686,-0.3055194394531879,-3.5294102687461706,0.387547817661424,1.0123751306206574,1.588788273916239,0.1987205287173923,-1.1999947684151786,-1.7944483699613287,-3.434641948357118,-5.0,1.6429416245826107,0.710482432203581,-4.648155739143165,-1.3524419906516827
2021-06-25,-2.1430984730504403,-0.4950522671053854,-0.2629333972642578,-0.8409175055035092,-0.4857968932314842,1.570907392206063,-3.5466463274973417,0.9405846298776372,0.0,-0.3573838468973571,4.008666347879744,2.9464402483263985,-0.4565776253933195,-0.987798287841422,2.9051101909223567,-3.3594906582736144,-3.6082514263084535,0.219785240936898,-2.6359276113793726,0.0640568573186502,-0.4295664344167031
2021-06-28,0.9378663540445484,-3.27256092993726,1.01645623484028,0.8038637608148068,0.1754425881711399,-0.5124174487172062,-1.95312497089617,1.8971732448665144,-5.69619590996864,3.706001195165928,0.0,-1.2448120465286152,0.941511305652082,5.208327124516091,-3.2210827466304672,5.946100807231969,-0.1021473842778556,2.415452903178249,2.479960875536164,7.488205027393397,3.3225282612906257
2021-06-29,-1.2850869652549972,-1.138518842442054,1.1222646097479925,2.35700743976788,-0.2189577034627365,0.97164801244425,4.865266730792224,-1.6721175610102297,-4.697983083396705,-1.2446998161088123,-0.2114112474493496,3.021948165654401,0.9322143819478466,0.598144136235518,-4.214389216407528,-1.496473867758064,-4.210522300318668,-4.535271210869452,-0.5714178509677852,-1.976744985503042,1.4896270157214269
2021-06-30,2.0780783417043853,0.5657658513178062,0.5768057672625828,3.3109768979530108,0.0730818587606488,-1.4445191965941742,-2.102107305259987,0.4216933366442303,5.882359226721345,-1.282684444583312,-1.5102414534530828,1.1527354931565867,0.0775276515911968,-8.358206677792678,-1.566131671826015,-2.3691178877622074,-0.5268724124423448,0.9955769133592154,-0.0102974938566929,-2.049428266791508,-2.0592722129655905
2021-07-01,-4.423562957101941,0.1859642729042552,0.488087873050878,-0.7823420598368254,0.7105649140278424,-1.2055148849102282,-7.137065043682616,-0.9073382772694336,0.8474662113743061,2.1360667657999226,2.431294872972295,-2.4018602165707525,0.7327028476966451,-2.808309007262248,-1.891292441943887,-3.212247525399916,-2.608693218411429,-1.065025406011869,-0.885060206404208,-5.971860876481556,0.0931525198992402
2021-07-02,-0.97125731051564,-0.6517751395747678,1.4718474964981048,1.499470131684804,0.7433943640420424,0.463288882763936,-3.877024063784605,-1.248048761473104,-4.424778561897455,-0.1127696314402455,-4.656309327103507,-1.403646396044521,1.739573478854646,-1.9387083826124716,-2.6848845379442787,-2.001236253201474,-2.666664123535156,-3.482300623391955,-0.0117795422592595,-8.045168222898926,-0.4088550176141719
2021-07-06,-2.22489601910453,-2.332221636269073,1.373022298761537,-0.4339960065809685,-0.995530898443536,-4.177244324014322,-11.09999656677246,0.6603226675171759,-7.619052463107639,-1.0544818962455973,-3.075176150060116,-2.5694165299544727,-0.1332547553164915,-0.0631726401139155,-2.9725694513691883,0.5782180093642342,-2.24719967990831,-2.511962281951085,-3.355163825857145,-2.6734095482643263,2.1290408478457685
2021-07-07,-2.800795256122123,-2.3633749985561057,0.7124567195565982,-4.948084473423897,0.6156826260603698,-6.2704331915484985,-7.716049170739978,-5.292311448317308,-3.960398657276888,-1.3609574207983104,-6.593406465446422,-0.8253179211861467,0.1893326164269712,-3.0183729990517074,-2.8027906625123524,-9.247593639785736,6.471815140883979,-3.203946225694231,-3.043515988602668,-10.711431879067696,-2.5259530341829253
2021-07-08,6.035114827607102,2.309588264829214,1.1588860379997747,2.0949379297645097,0.4341467858000516,-0.6786430398067098,-0.2136801121504735,3.937003268261362,3.738314369573117,-0.0231497443242292,4.790425795575636,0.7476354688391571,0.187459607952998,6.883113585710243,2.751648833484565,3.318805811767388,0.6718971731940848,4.73846435546875,3.743815586894808,10.116274341798364,0.002593136284491
2021-07-09,0.183020892404988,0.4786906512340335,1.6263843620718508,0.9460952650333272,0.8675873969088354,1.5739182488273398,-3.2362375646842176,1.6092909209039736,4.955752889548653,1.4553980674871978,-0.6002423912702507,2.4333890360742845,0.7987337936407622,2.6993113429889317,1.6975111113605366,-2.041512058285564,-1.571272118073231,-0.4328985435618019,0.5738647084875703,0.0,1.0543257765050935
2021-07-12,-1.1466304723621203,0.5758197617791133,-1.1834064446917452,-0.4514961712721404,-0.113665539612449,-0.3365049258373381,5.475213532401675,-0.077302714154009,-0.925923527568133,0.5464924271627873,-2.941173720662243,0.1093369318801477,-0.6634807736811732,-3.648204899189482,-2.439870440672678,-1.5506507529031857,-3.005783125410273,1.354675593935336,3.4271525223566184,-0.8600442299087327,-1.6591075717274175
2021-07-13,-4.2319200380461295,-3.346653651219684,1.1054764233408458,-0.2437416524443181,-0.0572013598168896,-0.0996562901691468,-5.611672374441442,-2.4093893503210047,0.0,0.1675697531958342,-1.747807561148857,3.0906925869341726,1.231400974899835,-2.785324999826693,-2.6842040882522995,-1.258089091693421,0.9142848423549108,-1.1029430670447082,-2.659526574005139,-1.4268180363795837,-0.1717788184998182
2021-07-14,-7.67808778838038,-1.2124150815955756,0.7039913802788188,-1.9202684175976583,-1.0594101102847024,-2.28382304132028,-3.0529882526665526,-7.179490145492644,0.0,-1.9934967000668944,-1.9059793441653128,-1.0603089252695572,0.0566254796711577,-6.642599645880424,-4.659023655829214,-5.50112672987316,-7.380962707018295,-11.658893892837506,-2.65848047515838,-6.474188550835596,-5.598847303610521
2021-07-15,4.088243031283352,-0.4887604396112514,-0.5118600400687072,-3.27849817567688,-0.5355260293640787,0.9444250722738236,-0.4842610259641867,0.9502620679045016,1.9047631157769096,-1.3847818758574375,2.74999737739563,0.8977393129415516,-0.3451703833444745,0.2180282423436102,0.377355140766531,1.082901075771666,-3.1823773127769246,-3.958337941655528,-1.1973552433218642,2.397266090150961,-1.9954584136948923
2021-07-16,-0.6566497009217649,-4.49721752640314,-1.4140253422920348,-1.6649206139686228,-1.9697253329024988,-1.7613045879458649,-2.43902212094149,-2.717512221578938,-0.9803896513746966,-1.0991909836283338,2.542373272735376,-1.6933542409100208,-0.4701497173268608,-3.524232745549257,-2.464587151978885,-3.883122722007202,-2.0935970282004552,-3.3069737109490585,-1.623667565040818,-4.476275708011394,0.5801602609148798
2021-07-19,5.87353860093558,0.7380041893300481,-0.9126138967248244,1.836456379832104,0.712276934549368,2.2123907186674217,5.180726449329274,4.679803313319981,2.912620160650607,-0.1840021055724307,8.958568459075947,0.2964177001950089,-0.6931207677981668,4.535478288945038,1.1952211166031463,3.653849088228666,3.584671895961089,1.7647111622106002,2.527001164774879,3.297681610992176,-0.6013479084775968
2021-07-20,9.038602072028382,7.344359280666081,1.8405553164112012,0.0229643810363609,1.1951604648164078,3.207645100629343,1.796413956309155,2.3090324405787217,5.871559729350151,0.8370941399301416,-2.7939437352147176,-0.3925827869835188,0.46182783713614,3.8167952571743977,15.057914728251118,2.82948701270297,2.378119059380005,3.672312921559748,1.2884193140087532,1.2378456067952874,-0.5663176027271897
2021-07-21,-1.065602364541599,2.8504612797970865,-0.0894225022915893,2.415841151592249,1.7676268343214143,4.3692706106195525,5.3716242158096215,4.00982581084362,-5.714283292255704,1.366147022568446,3.428573608398437,2.589647408508581,0.8884149889295825,4.12508247887053,0.637931399245238,4.135471939262946,2.183903270675468,3.0137022093236685,-0.6592512428197835,2.746778586286245,-0.6714437796388262
2021-07-22,-3.60637222707671,0.472591598255407,0.5858209647116104,1.984428874862119,-0.4426751136813894,-3.6259844277785778,-9.62876954437711,0.6904958184365304,-4.019606297067801,1.2842079029221414,-1.851850012202395,-0.1185566243563951,0.8038194380565609,-6.981662551564321,-2.2861156790930663,-3.695573478599835,-5.81817626953125,-4.106626009542927,-1.1058779616959409,-4.014271255430988,1.2064572047963409
2021-07-23,-0.3548455242196897,-0.7075453449628814,0.6798459256566769,0.8681530531859448,0.4647912606136211,-5.072998505933595,-3.72671035561152,0.0729842113452015,0.8910843472391852,2.4013642006592404,-5.853664720434438,-0.9102187342846249,0.7940238734488699,-2.826082494624006,-2.626189398874348,-3.3942553731420686,-3.7641239080234343,-2.72258926714305,-0.4631781582031712,-3.7071327149623015,-0.6597430739932525
2021-07-26,1.9462878022930823,4.75543134369861,0.4832443639713814,-0.206929255105367,-0.1272320752093966,-0.674598643335572,1.9146291666409836,0.081269635382533,-7.526883190618305,0.7732387233220064,1.6908139391714712,-4.706417258133295,0.0172831012046449,2.1321907858384987,0.0370147580017491,1.5884754710876383,2.567243363686136,1.8248175436537464,1.011219045508233,5.982449380387737,1.7848537815983772
2021-07-27,-2.4980435093438507,-2.3299162224185466,-1.6011488673402683,-2.0982134326291684,0.0142095984048695,2.284548461685234,-0.0745287575448372,-0.1435302320426276,-2.3784919979789074,-1.1147076291373716,0.3632044287433275,3.930828704005277,-1.008568693950498,-5.435588426271249,-3.6730765398202414,-1.5065971275831642,-2.671750098506911,-5.970151266386643,-2.887805941939737,-3.3605801804479967,-1.9644123232425388
2021-07-28,-3.902558120902448,0.092457471987855,0.1172350389558742,4.584905391379057,0.1695564828025998,6.039322045521836,3.004807802523385,3.2971410332323767,1.886787699736294,-0.3429058035476685,3.8062274602322215,2.9168973505548315,-0.9678048335785832,5.754383823327851,3.858876063931577,4.34782280916199,4.705877865062041,10.868205785401718,-0.0030919459830668,2.389384541648518,0.2730798430850167
2021-07-29,-3.4817454033198927,-2.881438867043926,0.6523017494788232,6.1874650859776095,0.7504181800967432,-4.475274248061175,-0.8515777682513477,-2.2394011714545115,-3.921564838664175,-0.7479327475443792,-2.588238435633042,-0.2085381971951754,0.0907430259053148,-2.586204415977936,-1.256335848349626,-2.316173320204417,-6.925889188368648,-7.717253749480024,4.068801536426085,0.6814303685325812,2.5775819834813585
2021-07-30,-2.408146102530883,-2.2571197780362717,1.014668776751778,4.322444544454963,1.1587753798391558,2.3837355361998624,-0.495662495237537,-1.7731971347454898,1.7307721228288473,0.6455200313689536,-0.5952403929229187,1.2838544977101634,-0.0912712038816223,-0.3631026535831143,0.472588593610406,1.0263954530711492,0.8484811493844696,-2.8747439162463744,2.2467989682731537,0.1559761621087673,-0.6373984721517216
2021-08-02,-2.759280857550754,-2.1435708705069034,-0.577237708375732,2.4854984962795204,-0.2338888036286028,5.189195568197866,0.2085796992099363,0.204078518614477,-2.912620160650607,-1.7474055073669663,1.51338896544435,0.5874922107924141,-0.5406627553344282,-2.650954776876024,1.4727274576822915,-3.305781867105094,-2.208592804918947,-0.3422326619426822,1.3626091709605728,-2.0535758913172297,0.2533226400475899
2021-08-03,-2.612114889141776,-0.6516248410781883,1.0518685895611863,3.917907008143986,1.1783760894226911,0.4761922927129836,-2.216752558037601,-0.8679520333542818,-3.9473687597394473,-0.424217285440324,0.2322822867228038,-0.5979581593303158,0.5920698972555349,-8.25982125834073,-0.3971118014952832,-1.2457528371361142,-0.4907971009235546,-2.1052644963850056,-1.3047044965699328,-5.135389250941809,-0.866944077483127
2021-08-04,-4.039504463559507,-0.3598955890922021,-0.2177661319254591,3.713055617883013,-0.3399048125451138,-2.1227770221897493,-2.9040345962212823,1.3971574194806495,-4.23116462039497,1.810988453367124,8.56164361191727,1.0784373333407309,0.1012427128123671,-2.291323460333041,-1.3703824358743384,-1.506378162191089,-2.816898742682366,-1.0744958318079212,-0.011255428426164,-2.113355141724617,5.91641681658941
2021-08-05,3.5453612844431555,6.886659706197159,0.0543903278303023,-3.809522774744619,-0.1357199697433714,0.2738282316859386,2.3493232724799977,3.0309009373439744,2.6078257794207094,0.9174274901690384,5.411255545296332,-0.2120462686015074,0.9118486567553552,-1.8168604348948871,2.597403056971453,1.30769289456881,3.1707287572239373,3.317211382534447,-0.1917069082706657,0.7561429516346501,0.7391870725736314
2021-08-06,-1.8580694379945948,-0.5233049505586572,-0.1437024187383858,-0.3996026146283437,-0.1493964612995563,-2.5673571876353,0.247825338855742,-2.3182770730188067,-14.423076570386725,0.5804560569050269,-1.4270046030751862,-2.1698551741528145,0.328180308535674,10.88082511113487,0.7421202143921191,-9.691120717569603,-1.4906817728674806,-0.8321767331774035,-1.8309236735576109,-5.148509747023262,-2.302653804510668
2021-08-09,5.790356574394857,-1.0214056287752122,-0.0753175515980773,-3.467183179078864,0.1089498013962422,2.82926792051734,7.491495682756627,-0.267378510344707,2.857141646127852,-0.5945699790264959,4.583338714307995,2.5094144256495707,-0.4924851194116028,3.459114781484419,4.816515279372625,7.9134120585042975,3.7259552561670177,2.9231835762112524,0.5029718146588145,3.793768480339419,-0.4147744438566595
2021-08-10,-1.4523719046028778,2.1012441396168238,-0.5769311098154419,-1.3335820099341191,0.1765547443531074,-5.910958622595109,-8.323422377713095,-0.9234312167438644,-1.9047570607018849,-0.1938309417630004,-6.767793983193966,-1.4492765949936697,-0.8239237970472608,-3.1694681106669336,-4.343807415837505,-1.6838479886419029,-1.8404979046077568,1.2170406060854997,-0.5633925227956628,0.194746415503345,-3.529734222235474
2021-08-11,0.2204346304361238,2.8261912124682205,-0.1302635682237639,0.0742959053008491,0.3255427089848568,-0.2986162194448075,-3.4440311073777443,0.3066305988431335,-1.9417488313168627,-0.5945145847422788,0.0,-2.068385010574545,-0.0906008743349578,-1.7150411048732257,-1.7190464807830212,-7.919708417902319,-1.239162146856869,-3.566435119436369,-0.6908556692150151,-3.265302944858649,-4.562699682210693
2021-08-12,1.5214050679666948,-2.9368593857422565,1.8134377504165016,-0.8356801780736502,0.2976609210326225,0.8005996623749654,-5.660379755008377,4.486359156852023,0.0,1.1581364291024854,11.867901633952224,0.2410295929215501,1.09727868564387,-2.025653130051101,-1.4678527998427435,-2.423322201234888,1.9370441038567467,-1.27659111086281,2.202836746738707,0.4020096745708537,1.2456565055782092
2021-08-13,1.261385058986973,-2.6713744081114617,0.0871827527013375,3.0574444048002727,0.2162401281920506,-5.627528009196458,-6.326027824781494,-2.130839980651285,-1.5075338353100003,0.0578202156817567,-5.417118361837486,-0.1288238435504478,1.1507579615015169,-3.470253364656897,-3.3608578758503005,-5.362145517650531,-6.133333841959635,-5.639097663490788,-0.911914595548375,-5.313496366713625,-1.9648719677429771
2021-08-16,1.787343870365537,0.6579001346630591,1.7072537813768411,-2.5306973449523302,0.8187927655725606,-3.556005259515297,2.3557104199873966,-0.6557410903984374,-4.246280417097862,1.1021411424677046,-10.204086305580152,-2.3098859424368245,0.4786267756114655,-0.4329034711612939,-2.029270079077744,1.235057614466183,-4.365623124039333,-0.8384120246702172,-2.754420861594016,-2.510922486266465,-1.776643143521608
